customer_id,usage_gb,call_mins,complaints,plan_type,region,monthly_bill
1489,7.22,242.0,1,Postpaid,Delhi,355.45
1490,6.84,190.0,0,Postpaid,Delhi,252.58
1491,15.47,327.0,1,Prepaid,Chennai,298.65
1492,16.91,461.0,1,Postpaid,Mumbai,419.03
1493,7.08,335.0,2,Prepaid,Kolkata,310.4
1494,7.14,531.0,1,Postpaid,Mumbai,440.98
1495,12.34,176.0,0,Prepaid,Kolkata,163.71
1496,17.74,349.0,1,Postpaid,Delhi,514.08
1497,19.44,200.0,0,Prepaid,Delhi,394.42
1498,6.93,394.0,0,Prepaid,Delhi,235.08
1499,7.76,456.0,0,Postpaid,Kolkata,346.64
1500,10.62,300.0,0,Prepaid,Delhi,356.93
1501,10.85,50.0,0,Postpaid,Delhi,263.04
1502,8.59,374.0,1,Postpaid,Delhi,393.32
1503,6.29,402.0,0,Postpaid,Delhi,356.9
1504,9.19,399.0,1,Postpaid,Mumbai,456.13
1505,19.43,498.0,1,Postpaid,Delhi,518.43
1506,7.27,221.0,0,Prepaid,Delhi,181.41
1507,10.33,432.0,1,Postpaid,Mumbai,379.99
1508,25.06,493.0,0,Postpaid,Mumbai,504.41
1509,7.22,137.0,1,Postpaid,Kolkata,293.88
1510,12.6,388.0,0,Prepaid,Chennai,279.31
1511,19.8,289.0,0,Postpaid,Delhi,412.63
1512,12.12,340.0,0,Postpaid,Delhi,324.2
1513,14.99,392.0,0,Postpaid,Delhi,467.53
1514,13.35,292.0,0,Prepaid,Kolkata,244.29
1515,11.7,269.0,1,Prepaid,Delhi,225.67
1516,16.67,354.0,2,Prepaid,Chennai,356.43
1517,12.43,220.0,1,Postpaid,Mumbai,395.17
1518,8.63,220.0,0,Postpaid,Kolkata,262.18
1519,9.98,432.0,1,Prepaid,Mumbai,308.51
1520,11.02,212.0,1,Prepaid,Delhi,217.67
1521,7.73,430.0,1,Prepaid,Delhi,345.28
1522,10.18,406.0,2,Prepaid,Delhi,342.6
1523,9.54,143.0,1,Postpaid,Chennai,337.92
1524,12.41,269.0,0,Postpaid,Chennai,342.27
1525,22.15,493.0,0,Prepaid,Kolkata,370.6
1526,10.45,232.0,1,Prepaid,Mumbai,283.51
1527,17.94,294.0,1,Prepaid,Delhi,330.3
1528,12.21,405.0,2,Postpaid,Delhi,448.99
1529,10.16,444.0,1,Prepaid,Delhi,301.41
1530,7.53,320.0,1,Prepaid,Delhi,229.09
1531,10.2,278.0,0,Prepaid,Chennai,222.47
1532,9.92,521.0,0,Postpaid,Mumbai,319.13
1533,6.62,559.0,1,Postpaid,Mumbai,452.71
1534,7.12,467.0,0,Postpaid,Kolkata,381.31
1535,11.06,360.0,1,Prepaid,Chennai,258.54
1536,17.86,253.0,0,Prepaid,Delhi,368.43
1537,9.05,250.0,0,Prepaid,Mumbai,224.88
1538,4.37,413.0,0,Postpaid,Mumbai,295.11
1539,2.69,400.0,0,Prepaid,Chennai,234.79
1540,5.58,518.0,2,Prepaid,Kolkata,323.16
1541,12.74,428.0,0,Postpaid,Kolkata,422.3
1542,4.82,170.0,1,Postpaid,Delhi,304.53
1543,13.63,476.0,1,Prepaid,Kolkata,351.26
1544,12.43,230.0,1,Prepaid,Mumbai,263.97
1545,8.91,304.0,0,Prepaid,Kolkata,253.32
1546,4.17,380.0,1,Postpaid,Delhi,282.16
1547,6.65,589.0,1,Postpaid,Mumbai,402.65
1548,8.33,723.0,1,Prepaid,Kolkata,409.13
1549,10.94,423.0,0,Prepaid,Kolkata,240.44
1550,4.9,328.0,0,Postpaid,Chennai,299.65
1551,17.06,414.0,1,Postpaid,Delhi,450.36
1552,10.89,457.0,0,Prepaid,Kolkata,228.93
1553,11.45,312.0,0,Prepaid,Chennai,164.67
1554,12.39,565.0,1,Prepaid,Mumbai,331.9
1555,16.33,378.0,0,Prepaid,Chennai,310.67
1556,10.21,410.0,0,Postpaid,Chennai,380.58
1557,12.74,430.0,0,Postpaid,Kolkata,401.12
1558,6.71,401.0,0,Postpaid,Kolkata,354.6
1559,19.48,451.0,0,Prepaid,Kolkata,385.95
1560,9.9,276.0,0,Postpaid,Chennai,345.78
1561,6.69,283.0,0,Prepaid,Mumbai,186.16
1562,7.54,218.0,0,Prepaid,Delhi,191.67
1563,3.32,403.0,0,Prepaid,Chennai,229.33
1564,7.51,443.0,0,Prepaid,Kolkata,304.16
1565,2.29,405.0,1,Postpaid,Delhi,323.19
1566,13.16,551.0,0,Prepaid,Mumbai,318.44
1567,11.29,349.0,0,Prepaid,Delhi,272.65
1568,5.75,430.0,0,Prepaid,Kolkata,191.3
1569,9.13,219.0,1,Prepaid,Chennai,246.66
1570,9.32,304.0,1,Prepaid,Chennai,205.73
1571,5.17,433.0,1,Prepaid,Kolkata,186.2
1572,8.41,452.0,0,Postpaid,Chennai,391.35
1573,9.45,315.0,0,Prepaid,Kolkata,222.25
1574,8.31,341.0,0,Prepaid,Chennai,241.77
1575,6.69,168.0,0,Prepaid,Chennai,185.4
1576,5.64,307.0,1,Postpaid,Chennai,316.46
1577,8.17,457.0,2,Prepaid,Mumbai,313.95
1578,7.08,419.0,0,Prepaid,Mumbai,190.12
1579,12.03,410.0,0,Prepaid,Kolkata,332.88
1580,16.78,356.0,0,Prepaid,Mumbai,250.2
1581,13.93,351.0,0,Prepaid,Kolkata,272.81
1582,9.59,271.0,0,Postpaid,Delhi,308.23
1583,6.81,434.0,0,Postpaid,Delhi,383.1
1584,13.76,401.0,0,Prepaid,Mumbai,276.02
1585,12.36,409.0,3,Postpaid,Delhi,468.93
1586,16.26,287.0,0,Postpaid,Delhi,440.61
1587,10.21,92.0,1,Prepaid,Chennai,230.26
1588,19.02,482.0,0,Prepaid,Chennai,368.23
1589,10.21,293.0,1,Prepaid,Kolkata,230.03
1590,6.79,246.0,0,Prepaid,Delhi,146.33
1591,7.39,433.0,0,Postpaid,Kolkata,369.01
1592,11.78,303.0,0,Postpaid,Kolkata,361.09
1593,7.07,477.0,0,Postpaid,Delhi,396.02
1594,18.96,424.0,0,Postpaid,Mumbai,452.28
1595,11.35,432.0,0,Prepaid,Delhi,284.4
1596,9.5,186.0,0,Prepaid,Chennai,147.26
1597,9.86,495.0,2,Postpaid,Delhi,532.42
1598,8.26,381.0,0,Prepaid,Mumbai,234.71
1599,3.82,306.0,0,Postpaid,Kolkata,338.66
1600,7.4,367.0,0,Postpaid,Kolkata,318.16
1601,17.92,137.0,0,Postpaid,Chennai,402.08
1602,10.34,399.0,0,Postpaid,Chennai,329.41
1603,14.63,226.0,1,Prepaid,Chennai,309.32
1604,14.81,188.0,0,Postpaid,Kolkata,360.84
1605,9.17,167.0,0,Postpaid,Chennai,326.93
1606,12.44,484.0,1,Prepaid,Delhi,353.24
1607,4.04,274.0,0,Postpaid,Kolkata,256.82
1608,17.28,534.0,0,Prepaid,Mumbai,316.66
1609,16.66,286.0,2,Postpaid,Kolkata,487.77
1610,11.63,145.0,2,Prepaid,Delhi,364.97
1611,10.51,216.0,0,Prepaid,Delhi,220.76
1612,9.22,498.0,0,Prepaid,Chennai,296.01
1613,15.37,331.0,1,Postpaid,Kolkata,433.88
1614,13.08,284.0,1,Prepaid,Kolkata,368.13
1615,1.64,369.0,1,Prepaid,Kolkata,146.03
1616,7.85,410.0,1,Prepaid,Mumbai,277.58
1617,5.28,484.0,2,Postpaid,Chennai,353.02
1618,4.78,524.0,1,Prepaid,Delhi,171.78
1619,15.3,307.0,0,Prepaid,Delhi,294.7
1620,9.13,191.0,0,Postpaid,Chennai,335.82
1621,11.55,300.0,0,Prepaid,Delhi,240.01
1622,9.67,381.0,0,Postpaid,Delhi,368.31
1623,4.82,234.0,1,Prepaid,Chennai,338.29
1624,4.09,235.0,1,Postpaid,Delhi,318.39
1625,7.6,391.0,0,Prepaid,Kolkata,258.4
1626,7.91,344.0,0,Prepaid,Mumbai,205.11
1627,7.9,354.0,4,Postpaid,Chennai,484.81
1628,8.01,259.0,0,Prepaid,Mumbai,205.35
1629,21.49,322.0,1,Postpaid,Delhi,468.9
1630,14.53,239.0,0,Prepaid,Delhi,335.8
1631,10.4,457.0,0,Prepaid,Kolkata,320.69
1632,9.03,474.0,1,Prepaid,Chennai,301.51
1633,9.17,128.0,0,Postpaid,Delhi,225.79
1634,12.87,238.0,0,Prepaid,Chennai,235.12
1635,8.99,170.0,1,Prepaid,Chennai,343.04
1636,13.88,272.0,0,Prepaid,Chennai,255.21
1637,10.91,340.0,1,Prepaid,Chennai,328.41
1638,21.58,176.0,0,Prepaid,Chennai,364.52
1639,8.74,239.0,1,Postpaid,Mumbai,375.48
1640,14.99,230.0,0,Prepaid,Kolkata,231.25
1641,5.52,375.0,1,Postpaid,Chennai,270.75
1642,6.89,358.0,2,Prepaid,Mumbai,313.09
1643,20.29,263.0,0,Postpaid,Delhi,401.33
1644,13.62,371.0,0,Postpaid,Chennai,409.21
1645,11.64,284.0,0,Prepaid,Delhi,198.93
1646,24.04,317.0,0,Postpaid,Chennai,464.11
1647,9.09,551.0,1,Prepaid,Mumbai,313.27
1648,14.97,511.0,0,Postpaid,Mumbai,451.7
1649,15.46,194.0,0,Postpaid,Mumbai,336.89
1650,18.32,450.0,0,Prepaid,Kolkata,383.44
1651,5.2,447.0,0,Prepaid,Delhi,206.12
1652,9.06,212.0,1,Prepaid,Kolkata,176.9
1653,10.83,448.0,2,Prepaid,Chennai,330.88
1654,18.19,535.0,0,Prepaid,Delhi,352.9
1655,11.43,215.0,0,Prepaid,Mumbai,239.86
1656,15.47,240.0,1,Prepaid,Delhi,355.25
1657,4.97,472.0,0,Postpaid,Mumbai,343.7
1658,8.11,383.0,0,Prepaid,Kolkata,235.7
1659,16.63,416.0,1,Prepaid,Kolkata,301.11
1660,8.61,391.0,0,Postpaid,Mumbai,398.9
1661,9.4,397.0,1,Prepaid,Mumbai,290.97
1662,18.06,191.0,1,Prepaid,Chennai,294.88
1663,6.13,476.0,1,Prepaid,Kolkata,197.05
1664,6.84,490.0,2,Postpaid,Kolkata,489.5
1665,4.7,322.0,0,Postpaid,Chennai,271.89
1666,18.38,345.0,0,Prepaid,Kolkata,291.39
1667,14.41,166.0,0,Postpaid,Mumbai,381.81
1668,14.25,412.0,0,Prepaid,Delhi,247.54
1669,8.0,419.0,0,Postpaid,Delhi,307.06
1670,4.52,343.0,1,Postpaid,Kolkata,268.8
1671,3.88,485.0,0,Postpaid,Chennai,375.88
1672,16.68,310.0,1,Prepaid,Mumbai,302.63
1673,11.99,418.0,0,Prepaid,Delhi,395.61
1674,13.01,228.0,0,Prepaid,Mumbai,208.91
1675,10.6,347.0,0,Postpaid,Kolkata,336.34
1676,6.44,329.0,0,Prepaid,Kolkata,193.7
1677,8.17,377.0,0,Postpaid,Delhi,369.49
1678,5.68,306.0,0,Postpaid,Kolkata,306.83
1679,5.33,334.0,1,Prepaid,Chennai,262.93
1680,13.89,449.0,1,Postpaid,Kolkata,410.78
1681,4.06,298.0,2,Postpaid,Kolkata,315.82
1682,5.7,157.0,0,Postpaid,Kolkata,224.07
1683,8.4,560.0,1,Postpaid,Mumbai,339.26
1684,9.8,516.0,1,Postpaid,Mumbai,409.88
1685,4.67,195.0,3,Prepaid,Delhi,253.32
1686,4.0,433.0,0,Postpaid,Delhi,312.34
1687,11.37,290.0,1,Prepaid,Delhi,327.7
1688,10.33,382.0,0,Postpaid,Kolkata,427.16
1689,16.55,385.0,1,Postpaid,Mumbai,445.01
1690,9.87,322.0,0,Prepaid,Chennai,170.6
1691,11.88,256.0,0,Postpaid,Kolkata,342.57
1692,6.62,267.0,1,Prepaid,Kolkata,211.37
1693,6.75,240.0,1,Prepaid,Kolkata,204.71
1694,4.92,250.0,2,Prepaid,Chennai,220.45
1695,6.65,342.0,0,Postpaid,Delhi,314.46
1696,8.12,264.0,0,Postpaid,Chennai,321.3
1697,15.83,432.0,3,Postpaid,Delhi,496.62
1698,6.17,528.0,2,Prepaid,Chennai,322.29
1699,22.01,280.0,1,Postpaid,Mumbai,495.49
1700,12.35,379.0,0,Postpaid,Kolkata,357.17
1701,11.24,410.0,1,Prepaid,Kolkata,351.76
1702,9.52,407.0,1,Prepaid,Kolkata,247.36
1703,8.71,359.0,0,Prepaid,Delhi,175.77
1704,7.13,439.0,0,Postpaid,Chennai,379.07
1705,4.58,408.0,0,Postpaid,Mumbai,304.54
1706,6.27,201.0,1,Postpaid,Chennai,352.21
1707,18.36,454.0,0,Prepaid,Kolkata,240.53
1708,12.01,456.0,0,Postpaid,Mumbai,461.98
1709,18.28,258.0,0,Prepaid,Mumbai,323.73
1710,7.04,355.0,0,Prepaid,Kolkata,166.3
1711,5.6,432.0,2,Postpaid,Chennai,351.05
1712,9.48,325.0,3,Prepaid,Kolkata,396.73
1713,6.39,479.0,1,Postpaid,Chennai,366.42
1714,10.38,634.0,0,Prepaid,Mumbai,275.47
1715,4.1,256.0,0,Postpaid,Mumbai,212.36
1716,3.1,184.0,0,Prepaid,Kolkata,146.57
1717,11.04,386.0,0,Prepaid,Mumbai,255.41
1718,18.59,437.0,0,Prepaid,Delhi,363.74
1719,11.26,322.0,0,Prepaid,Mumbai,197.52
1720,11.96,524.0,2,Postpaid,Delhi,418.67
1721,9.67,189.0,3,Prepaid,Mumbai,322.2
1722,10.08,433.0,2,Postpaid,Kolkata,486.51
1723,4.46,277.0,0,Postpaid,Kolkata,247.23
1724,6.5,556.0,0,Prepaid,Delhi,305.46
1725,15.76,589.0,1,Prepaid,Kolkata,374.38
1726,5.36,258.0,0,Postpaid,Mumbai,357.15
1727,8.03,284.0,0,Postpaid,Mumbai,337.23
1728,15.62,453.0,2,Postpaid,Kolkata,393.67
1729,9.96,304.0,1,Prepaid,Mumbai,263.4
1730,10.19,345.0,1,Postpaid,Chennai,441.93
1731,8.06,353.0,2,Prepaid,Chennai,258.33
1732,12.74,120.0,1,Postpaid,Mumbai,359.4
1733,14.11,348.0,1,Postpaid,Kolkata,424.43
1734,6.33,267.0,1,Prepaid,Delhi,117.06
1735,4.68,291.0,1,Prepaid,Kolkata,291.49
1736,3.44,523.0,0,Prepaid,Delhi,195.06
1737,11.7,199.0,1,Prepaid,Kolkata,282.63
1738,11.11,448.0,1,Postpaid,Mumbai,424.01
1739,24.78,317.0,0,Prepaid,Chennai,410.94
1740,9.69,316.0,1,Prepaid,Kolkata,285.96
1741,8.91,445.0,0,Prepaid,Delhi,249.88
1742,10.54,391.0,1,Postpaid,Chennai,375.78
1743,10.79,418.0,1,Postpaid,Delhi,450.83
1744,8.6,466.0,2,Prepaid,Mumbai,246.06
1745,6.43,310.0,0,Prepaid,Chennai,238.28
1746,9.46,277.0,2,Postpaid,Delhi,366.12
1747,9.29,220.0,0,Postpaid,Kolkata,387.41
1748,9.23,251.0,2,Prepaid,Mumbai,289.49
1749,13.33,704.0,0,Prepaid,Mumbai,372.2
1750,9.38,499.0,1,Prepaid,Mumbai,307.12
1751,4.74,188.0,2,Prepaid,Kolkata,164.42
1752,6.94,191.0,0,Prepaid,Kolkata,158.29
1753,8.55,408.0,0,Postpaid,Chennai,395.9
1754,9.58,416.0,1,Prepaid,Kolkata,295.51
1755,11.81,416.0,1,Postpaid,Chennai,473.92
1756,9.61,319.0,0,Prepaid,Mumbai,255.81
1757,3.14,335.0,0,Postpaid,Chennai,272.45
1758,5.02,389.0,0,Postpaid,Delhi,305.12
1759,12.17,360.0,1,Prepaid,Mumbai,302.48
1760,8.44,84.0,0,Prepaid,Mumbai,90.76
1761,9.99,322.0,0,Postpaid,Chennai,430.26
1762,7.95,248.0,0,Prepaid,Mumbai,229.87
1763,6.93,371.0,0,Prepaid,Kolkata,277.72
1764,8.09,708.0,1,Prepaid,Delhi,272.1
1765,10.04,394.0,0,Postpaid,Chennai,427.9
1766,9.35,312.0,0,Prepaid,Chennai,325.46
1767,14.07,461.0,1,Postpaid,Mumbai,400.92
1768,4.28,408.0,0,Prepaid,Kolkata,245.7
1769,4.59,400.0,1,Postpaid,Mumbai,365.76
1770,8.4,423.0,0,Prepaid,Mumbai,189.02
1771,11.87,597.0,0,Postpaid,Chennai,453.08
1772,13.01,214.0,1,Prepaid,Mumbai,309.22
1773,7.06,407.0,1,Postpaid,Delhi,362.83
1774,2.02,239.0,0,Postpaid,Mumbai,329.6
1775,7.17,417.0,0,Prepaid,Mumbai,173.09
1776,11.13,240.0,0,Prepaid,Chennai,176.25
1777,9.27,300.0,1,Prepaid,Mumbai,268.62
1778,12.07,315.0,0,Prepaid,Kolkata,259.58
1779,15.52,467.0,2,Postpaid,Chennai,467.9
1780,8.67,460.0,1,Prepaid,Mumbai,322.74
1781,7.55,201.0,0,Prepaid,Delhi,220.84
1782,6.01,357.0,0,Postpaid,Delhi,372.81
1783,4.57,265.0,0,Prepaid,Chennai,183.63
1784,3.95,199.0,0,Prepaid,Chennai,194.5
1785,6.73,324.0,0,Prepaid,Mumbai,199.81
1786,14.59,313.0,3,Postpaid,Kolkata,570.47
1787,12.58,641.0,0,Postpaid,Mumbai,415.34
1788,7.38,402.0,0,Postpaid,Delhi,442.65
1789,22.1,185.0,2,Prepaid,Kolkata,374.2
1790,6.95,282.0,0,Postpaid,Kolkata,275.98
1791,16.16,473.0,0,Prepaid,Kolkata,377.6
1792,17.84,601.0,0,Prepaid,Mumbai,366.96
1793,11.47,160.0,0,Prepaid,Delhi,256.8
1794,6.7,124.0,1,Prepaid,Chennai,256.35
1795,7.84,575.0,0,Prepaid,Mumbai,290.24
1796,10.15,397.0,0,Prepaid,Chennai,235.91
1797,4.64,246.0,1,Prepaid,Kolkata,254.35
1798,5.73,414.0,0,Prepaid,Kolkata,227.67
1799,5.5,50.0,0,Postpaid,Mumbai,300.43
1800,11.85,350.0,0,Prepaid,Delhi,177.65
1801,15.45,389.0,0,Postpaid,Kolkata,438.28
1802,12.8,461.0,1,Prepaid,Chennai,298.06
1803,14.33,228.0,0,Postpaid,Chennai,445.37
1804,6.43,360.0,1,Prepaid,Mumbai,277.36
1805,8.01,239.0,2,Prepaid,Chennai,280.47
1806,8.29,381.0,1,Prepaid,Delhi,290.97
1807,11.44,243.0,1,Postpaid,Kolkata,349.18
1808,6.82,301.0,2,Postpaid,Chennai,458.69
1809,13.94,231.0,0,Prepaid,Chennai,336.37
1810,17.62,428.0,2,Prepaid,Kolkata,401.28
1811,11.7,453.0,1,Postpaid,Mumbai,496.82
1812,7.84,322.0,0,Postpaid,Chennai,323.35
1813,6.16,355.0,0,Prepaid,Mumbai,187.4
1814,5.51,176.0,0,Prepaid,Mumbai,179.92
1815,3.15,314.0,1,Prepaid,Chennai,234.4
1816,8.41,344.0,1,Postpaid,Delhi,369.32
1817,8.19,664.0,0,Prepaid,Mumbai,318.83
1818,13.57,217.0,0,Postpaid,Chennai,383.22
1819,7.03,526.0,0,Prepaid,Mumbai,220.51
1820,8.63,470.0,0,Prepaid,Kolkata,282.79
1821,10.61,384.0,0,Prepaid,Delhi,295.22
1822,11.62,561.0,1,Postpaid,Delhi,461.02
1823,12.88,395.0,0,Postpaid,Kolkata,447.15
1824,10.14,397.0,0,Prepaid,Kolkata,210.82
1825,4.78,344.0,2,Postpaid,Mumbai,404.76
1826,11.17,497.0,0,Prepaid,Kolkata,240.95
1827,6.79,482.0,0,Prepaid,Delhi,205.16
1828,15.77,275.0,1,Prepaid,Kolkata,284.92
1829,9.43,192.0,0,Prepaid,Chennai,175.16
1830,10.41,326.0,0,Prepaid,Chennai,225.56
1831,25.69,254.0,0,Postpaid,Mumbai,466.75
1832,12.98,342.0,0,Prepaid,Delhi,304.73
1833,11.08,498.0,1,Postpaid,Chennai,424.39
1834,8.75,295.0,1,Prepaid,Kolkata,194.57
1835,4.98,345.0,0,Postpaid,Chennai,373.44
1836,8.46,357.0,1,Prepaid,Chennai,234.6
1837,6.12,452.0,1,Prepaid,Mumbai,266.01
1838,18.57,80.0,0,Prepaid,Kolkata,281.42
1839,11.14,277.0,1,Prepaid,Kolkata,281.5
1840,15.52,375.0,1,Postpaid,Kolkata,491.93
1841,6.94,494.0,1,Prepaid,Mumbai,302.48
1842,6.34,291.0,0,Postpaid,Kolkata,293.47
1843,12.42,125.0,3,Prepaid,Kolkata,400.5
1844,6.0,424.0,1,Prepaid,Chennai,269.57
1845,7.57,274.0,0,Prepaid,Chennai,208.47
1846,18.96,207.0,0,Postpaid,Kolkata,450.64
1847,7.71,275.0,0,Postpaid,Delhi,345.66
1848,4.45,328.0,0,Prepaid,Delhi,216.17
1849,3.61,277.0,0,Prepaid,Kolkata,282.97
1850,4.17,85.0,0,Prepaid,Delhi,138.36
1851,15.92,458.0,1,Postpaid,Mumbai,455.25
1852,7.15,503.0,0,Postpaid,Chennai,381.46
1853,25.32,428.0,0,Prepaid,Mumbai,430.02
1854,17.71,213.0,2,Prepaid,Chennai,283.02
1855,20.96,326.0,0,Prepaid,Delhi,253.26
1856,14.49,349.0,0,Postpaid,Delhi,381.24
1857,12.13,422.0,0,Prepaid,Kolkata,215.08
1858,6.23,430.0,0,Postpaid,Delhi,337.85
1859,9.32,262.0,0,Prepaid,Delhi,246.06
1860,12.68,360.0,0,Postpaid,Kolkata,356.81
1861,14.1,405.0,0,Postpaid,Kolkata,355.73
1862,5.22,525.0,2,Postpaid,Chennai,428.53
1863,8.52,435.0,0,Postpaid,Delhi,408.66
1864,8.98,445.0,0,Postpaid,Chennai,312.04
1865,8.82,360.0,0,Prepaid,Chennai,274.37
1866,5.57,519.0,1,Prepaid,Mumbai,310.05
1867,19.85,399.0,1,Prepaid,Delhi,405.76
1868,8.39,247.0,1,Postpaid,Delhi,414.26
1869,5.77,518.0,1,Prepaid,Mumbai,366.84
1870,20.07,434.0,1,Postpaid,Chennai,482.12
1871,17.71,297.0,0,Postpaid,Delhi,424.46
1872,9.96,292.0,3,Prepaid,Chennai,310.42
1873,3.59,386.0,1,Prepaid,Mumbai,235.0
1874,7.46,406.0,0,Prepaid,Kolkata,301.19
1875,4.0,374.0,0,Prepaid,Chennai,152.0
1876,11.73,387.0,1,Prepaid,Delhi,265.8
1877,7.22,554.0,0,Prepaid,Kolkata,322.65
1878,9.21,479.0,1,Postpaid,Chennai,459.28
1879,19.28,373.0,0,Postpaid,Chennai,433.31
1880,6.97,463.0,0,Prepaid,Kolkata,281.54
1881,11.51,226.0,0,Prepaid,Kolkata,249.93
1882,13.05,398.0,0,Prepaid,Kolkata,343.01
1883,15.7,567.0,0,Postpaid,Delhi,460.98
1884,8.91,324.0,1,Postpaid,Delhi,426.11
1885,8.48,248.0,1,Prepaid,Chennai,352.12
1886,8.39,272.0,1,Prepaid,Chennai,274.44
1887,11.01,219.0,0,Postpaid,Mumbai,352.85
1888,17.38,256.0,1,Postpaid,Delhi,468.14
1889,8.21,306.0,0,Prepaid,Chennai,211.27
1890,2.29,181.0,1,Postpaid,Kolkata,399.04
1891,13.7,352.0,1,Prepaid,Kolkata,316.2
1892,9.63,458.0,1,Prepaid,Delhi,286.72
1893,11.74,241.0,0,Postpaid,Kolkata,327.69
1894,4.08,532.0,1,Postpaid,Mumbai,431.93
1895,7.23,411.0,0,Prepaid,Chennai,273.73
1896,13.2,474.0,0,Postpaid,Chennai,399.51
1897,4.9,271.0,0,Prepaid,Chennai,215.46
1898,11.5,453.0,0,Postpaid,Delhi,341.26
1899,9.18,219.0,0,Prepaid,Kolkata,223.64
1900,6.51,457.0,1,Postpaid,Mumbai,410.59
1901,6.25,371.0,0,Postpaid,Delhi,411.49
1902,5.6,416.0,0,Prepaid,Chennai,196.17
1903,9.6,209.0,0,Postpaid,Mumbai,286.47
1904,10.12,243.0,1,Postpaid,Chennai,342.74
1905,7.84,422.0,1,Postpaid,Chennai,342.66
1906,5.43,236.0,1,Prepaid,Delhi,273.11
1907,11.35,406.0,1,Postpaid,Chennai,482.95
1908,13.81,186.0,0,Postpaid,Mumbai,379.49
1909,12.27,452.0,0,Prepaid,Chennai,336.41
1910,21.34,202.0,0,Postpaid,Kolkata,435.48
1911,8.57,416.0,1,Prepaid,Chennai,276.96
1912,16.62,425.0,0,Prepaid,Delhi,303.64
1913,6.81,266.0,1,Prepaid,Mumbai,224.26
1914,6.29,420.0,2,Prepaid,Delhi,231.41
1915,9.87,381.0,1,Postpaid,Kolkata,414.73
1916,18.26,285.0,0,Prepaid,Chennai,300.47
1917,8.13,229.0,0,Postpaid,Delhi,359.65
1918,4.08,114.0,0,Prepaid,Delhi,158.18
1919,13.69,392.0,2,Prepaid,Delhi,340.41
1920,9.0,162.0,0,Prepaid,Delhi,168.55
1921,10.68,361.0,1,Prepaid,Kolkata,289.53
1922,6.45,318.0,0,Postpaid,Kolkata,363.73
1923,9.83,431.0,0,Postpaid,Chennai,338.11
1924,4.4,314.0,1,Postpaid,Chennai,350.5
1925,19.99,310.0,2,Prepaid,Mumbai,390.24
1926,14.82,438.0,0,Prepaid,Kolkata,276.44
1927,9.63,390.0,1,Prepaid,Delhi,260.53
1928,13.52,388.0,2,Prepaid,Delhi,353.98
1929,6.82,406.0,2,Prepaid,Mumbai,249.42
1930,14.53,166.0,0,Postpaid,Delhi,382.44
1931,7.96,441.0,0,Prepaid,Mumbai,215.07
1932,7.7,423.0,0,Postpaid,Chennai,407.71
1933,5.79,228.0,1,Prepaid,Kolkata,314.43
1934,11.29,321.0,1,Prepaid,Mumbai,249.09
1935,9.44,345.0,1,Postpaid,Delhi,414.89
1936,16.86,334.0,1,Prepaid,Mumbai,301.61
1937,5.45,390.0,0,Postpaid,Chennai,382.24
1938,11.31,522.0,0,Postpaid,Delhi,363.27
1939,15.46,480.0,1,Prepaid,Chennai,367.9
1940,25.59,193.0,0,Postpaid,Chennai,427.4
1941,10.2,425.0,3,Prepaid,Mumbai,347.32
1942,7.89,509.0,0,Prepaid,Chennai,222.68
1943,10.08,396.0,1,Postpaid,Delhi,441.73
1944,16.26,481.0,1,Prepaid,Chennai,321.8
1945,16.26,591.0,0,Postpaid,Chennai,489.36
1946,8.83,473.0,0,Postpaid,Mumbai,370.48
1947,16.13,380.0,0,Postpaid,Chennai,419.46
1948,9.23,475.0,0,Prepaid,Kolkata,273.75
1949,13.46,367.0,0,Prepaid,Mumbai,249.61
1950,11.9,353.0,1,Postpaid,Mumbai,423.21
1951,7.74,308.0,2,Prepaid,Delhi,343.73
1952,5.89,538.0,0,Prepaid,Delhi,222.6
1953,15.64,252.0,1,Prepaid,Delhi,351.39
1954,17.57,534.0,3,Prepaid,Delhi,496.28
1955,11.19,410.0,0,Prepaid,Kolkata,237.87
1956,9.23,182.0,1,Postpaid,Mumbai,301.04
1957,5.11,394.0,1,Postpaid,Chennai,380.76
1958,15.46,98.0,0,Prepaid,Delhi,220.38
1959,10.61,425.0,1,Prepaid,Delhi,373.62
1960,8.26,456.0,0,Prepaid,Delhi,257.67
1961,13.63,279.0,0,Postpaid,Chennai,351.75
1962,4.64,365.0,1,Prepaid,Delhi,193.23
1963,5.64,584.0,1,Postpaid,Chennai,454.52
1964,6.7,289.0,2,Prepaid,Mumbai,247.55
1965,11.73,223.0,0,Postpaid,Mumbai,359.19
1966,10.13,528.0,0,Prepaid,Mumbai,323.87
1967,12.35,586.0,1,Postpaid,Kolkata,445.63
1968,15.0,350.0,1,Prepaid,Chennai,317.16
1969,12.55,471.0,0,Postpaid,Delhi,412.94
1970,20.18,511.0,0,Prepaid,Delhi,389.97
1971,14.98,261.0,0,Postpaid,Delhi,414.67
1972,8.82,292.0,1,Postpaid,Delhi,369.16
1973,7.21,498.0,1,Prepaid,Kolkata,288.83
1974,8.95,552.0,3,Postpaid,Delhi,476.13
1975,12.75,418.0,0,Prepaid,Kolkata,225.5
1976,7.58,244.0,0,Prepaid,Chennai,218.74
1977,12.9,588.0,1,Prepaid,Mumbai,425.49
1978,12.25,286.0,0,Prepaid,Delhi,218.85
